f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.108965,0.072807,0.030115,0.007416,0.011449,0.089973,0.360052,0.449941,0.501658,0.489478,0.097874,0.389345,0.434451,0.468188,0.503226,0.111133,0.497313,0.654337,0.658558,0.559716,0.115821,0.482439,0.670713,0.690059,0.538468,0.159864,0.403152,0.608723,0.629356,0.728561,0.199171,0.53596,0.531349,0.522095,0.435846,0.126968,0.445279,0.527222,0.578787,0.525503,0.160375,0.416981,0.553313,0.507827,0.416248,0.093804,0.078841,0.038692,0.012958,0.003362,0.095655,0.419242,0.551108,0.62048,0.616566,0.096258,0.427004,0.532313,0.607949,0.621376,0.111132,0.473507,0.587751,0.552426,0.449843,0.111169,0.464434,0.596703,0.563547,0.44398,0.278407,0.495319,0.643927,0.625712,0.642381,0.231132,0.487042,0.501346,0.461096,0.419084,0.118998,0.473513,0.531715,0.557985,0.522087,0.145292,0.402502,0.484488,0.463639,0.416096
0.121442,0.017463,0.009566,0.004468,0.00769,0.055267,0.075569,0.184478,0.330067,0.364931,0.042809,0.082767,0.165335,0.330574,0.359621,0.05744,0.108868,0.256106,0.468944,0.400481,0.036277,0.094467,0.24416,0.471884,0.401373,0.282469,0.194284,0.339869,0.376374,0.321465,0.114139,0.165042,0.207453,0.372459,0.406029,0.0909021,0.114846,0.248533,0.277933,0.273254,0.0812842,0.123267,0.210545,0.407164,0.405826,0.107645,0.016288,0.013564,0.008836,0.003166,0.045481,0.085098,0.214079,0.429539,0.43227,0.040891,0.09053,0.20463,0.435067,0.437167,0.057739,0.112439,0.227223,0.386631,0.336695,0.051075,0.09886,0.224245,0.382675,0.332988,0.211932,0.294839,0.475273,0.485548,0.204636,0.170102,0.171731,0.286791,0.337442,0.423705,0.0828176,0.108961,0.223327,0.313948,0.283395,0.0664858,0.110629,0.200364,0.381816,0.442275
0.05262,0.010167,0.016644,0.002351,0.00606,0.036141,0.077056,0.199371,0.156938,0.26868,0.035348,0.069399,0.213609,0.150122,0.270148,0.033325,0.097085,0.322727,0.211564,0.293934,0.034187,0.103517,0.307821,0.213729,0.271897,0.327829,0.332436,0.305744,0.543057,0.480414,0.168324,0.134293,0.275188,0.402869,0.370573,0.061137,0.0999877,0.286778,0.342505,0.322726,0.0454978,0.105278,0.264867,0.340435,0.228316,0.044833,0.011489,0.021562,0.004034,0.002325,0.024387,0.083408,0.251467,0.183645,0.330066,0.033561,0.088994,0.260842,0.211629,0.323615,0.036643,0.088294,0.284023,0.181065,0.2324,0.045535,0.101604,0.269828,0.155654,0.237758,0.20417,0.23417,0.362586,0.464945,0.356767,0.146381,0.207407,0.260686,0.383418,0.213032,0.0517112,0.0946978,0.266176,0.356963,0.317667,0.0483962,0.144748,0.230103,0.297784,0.261079
0.056765,0.0154,0.016632,0.004374,0.006038,0.046461,0.11096,0.200424,0.23334,0.269473,0.043716,0.081467,0.188861,0.228375,0.282912,0.042279,0.133024,0.296883,0.329646,0.307082,0.055037,0.125197,0.365911,0.378781,0.296044,0.26457,0.304271,0.386436,0.368622,0.397296,0.169957,0.121215,0.266211,0.279698,0.402017,0.0470257,0.171871,0.309222,0.326053,0.257064,0.0593695,0.129959,0.204685,0.274974,0.354735,0.056548,0.019605,0.021452,0.006382,0.002706,0.041591,0.125638,0.228681,0.293745,0.334523,0.038639,0.093863,0.224911,0.305558,0.335888,0.03911,0.125454,0.263453,0.289059,0.248934,0.038795,0.114963,0.251208,0.274095,0.250731,0.261375,0.266488,0.424647,0.291687,0.323329,0.120257,0.119596,0.258672,0.336408,0.314236,0.0830617,0.166461,0.291892,0.306783,0.249535,0.0473132,0.111337,0.220528,0.252062,0.357019
0.108359,0.053562,0.038117,0.00852,0.008097,0.153164,0.429624,0.711597,0.538314,0.367263,0.128345,0.408819,0.675854,0.523584,0.357269,0.159931,0.557753,1.04645,0.792923,0.391185,0.14086,0.537544,1.05983,0.788573,0.390883,0.234902,0.543431,0.816375,0.555358,0.464079,0.149066,0.45542,0.789403,0.525759,0.258003,0.198987,0.515911,0.799778,0.598897,0.473499,0.161128,0.406123,0.706717,0.573692,0.276206,0.09214,0.061812,0.054546,0.01902,0.003116,0.145987,0.481783,0.871095,0.690465,0.447204,0.125693,0.459798,0.854924,0.686983,0.446822,0.156448,0.530712,0.927119,0.657618,0.327408,0.145724,0.50418,0.921463,0.656239,0.324592,0.245603,0.520671,0.763435,0.599859,0.507138,0.215814,0.440493,0.77619,0.545438,0.278256,0.207803,0.54236,0.794779,0.570561,0.47593,0.148056,0.388781,0.753728,0.545431,0.251976
0.082972,0.031547,0.034149,0.007114,0.010175,0.086135,0.197152,0.4958,0.494843,0.484823,0.06882,0.176786,0.461212,0.488651,0.474647,0.100128,0.247563,0.707983,0.685567,0.518953,0.070353,0.221596,0.70529,0.691035,0.528969,0.208924,0.483119,0.769185,0.505135,0.42927,0.0998744,0.218371,0.402449,0.488299,0.410858,0.13334,0.294144,0.595836,0.481793,0.409448,0.107653,0.17137,0.447079,0.46726,0.431488,0.082017,0.03503,0.041827,0.012941,0.003379,0.086452,0.208833,0.589667,0.61159,0.565767,0.070912,0.195715,0.5655,0.627985,0.58432,0.096163,0.241052,0.634062,0.56412,0.440047,0.070318,0.211662,0.621427,0.548409,0.423751,0.255938,0.364992,0.60318,0.532202,0.461821,0.139773,0.173118,0.45768,0.468686,0.451898,0.123255,0.299187,0.600378,0.486926,0.402016,0.0783973,0.173506,0.422544,0.497172,0.38869
0.041644,0.031128,0.019775,0.003215,0.007945,0.05085,0.160597,0.284717,0.244904,0.345723,0.04896,0.189872,0.282953,0.251185,0.355283,0.059949,0.220509,0.443199,0.353473,0.386697,0.056989,0.232135,0.440943,0.352387,0.37714,0.217043,0.190919,0.365292,0.309385,0.377655,0.253845,0.396668,0.383246,0.443604,0.37017,0.0889449,0.245502,0.390085,0.281054,0.36464,0.088481,0.271541,0.283167,0.358598,0.353743,0.044107,0.034859,0.025895,0.006368,0.002446,0.054415,0.183732,0.354476,0.316756,0.430273,0.042759,0.200862,0.351998,0.3212,0.439815,0.059573,0.214386,0.388991,0.285207,0.329321,0.049779,0.211628,0.383104,0.285244,0.318521,0.146836,0.245728,0.353288,0.213164,0.375734,0.11252,0.331223,0.366155,0.356356,0.365902,0.123607,0.239815,0.378633,0.24804,0.372757,0.0613088,0.245781,0.302556,0.360142,0.340484
0.053593,0.027374,0.016733,0.002983,0.006097,0.06142,0.134523,0.247969,0.246882,0.287906,0.053778,0.168158,0.24765,0.247208,0.290703,0.057925,0.197588,0.376517,0.348363,0.321067,0.058016,0.198539,0.391061,0.343371,0.331048,0.358596,0.370399,0.338671,0.501672,0.347848,0.153164,0.223954,0.347468,0.369861,0.468739,0.0875697,0.205737,0.311394,0.190586,0.189349,0.0737318,0.206929,0.276472,0.340268,0.369762,0.072081,0.029691,0.023063,0.006271,0.002695,0.058368,0.152171,0.302088,0.316607,0.35041,0.058586,0.189188,0.313944,0.318152,0.362304,0.054188,0.19697,0.345748,0.279802,0.271594,0.061994,0.178943,0.322476,0.282969,0.264526,0.28596,0.271448,0.325297,0.319801,0.262803,0.157792,0.229928,0.283657,0.328242,0.374083,0.100219,0.21661,0.287508,0.185316,0.223092,0.0680298,0.221524,0.259836,0.32153,0.37708
0.085948,0.039412,0.031384,0.008008,0.011309,0.076416,0.183564,0.411041,0.589469,0.485136,0.072718,0.193497,0.422752,0.572403,0.51769,0.075743,0.245893,0.631369,0.806689,0.581441,0.075425,0.24743,0.619079,0.82202,0.552085,0.230389,0.314181,0.49914,0.539999,0.55799,0.188274,0.249153,0.532922,0.563735,0.56216,0.0972859,0.233577,0.448617,0.695531,0.460689,0.111242,0.279197,0.509729,0.501292,0.509879,0.090841,0.04559,0.038894,0.01396,0.004586,0.070138,0.197111,0.516663,0.749156,0.613752,0.071375,0.217215,0.528355,0.751701,0.6252,0.074147,0.22141,0.55447,0.670483,0.462925,0.079946,0.243118,0.561855,0.659088,0.452444,0.294045,0.277876,0.536611,0.542386,0.505944,0.141605,0.221675,0.508347,0.553491,0.547525,0.0946856,0.20679,0.412637,0.572612,0.38281,0.119941,0.281053,0.50033,0.541896,0.524232
0.103132,0.027647,0.017059,0.003746,0.003177,0.063731,0.131033,0.328653,0.188101,0.149548,0.050235,0.117833,0.321588,0.187362,0.159528,0.062168,0.158146,0.50187,0.263665,0.179802,0.052182,0.163466,0.496293,0.265141,0.168853,0.192898,0.255478,0.48034,0.283994,0.323103,0.170167,0.173215,0.282321,0.311202,0.409593,0.0903182,0.191533,0.445986,0.194717,0.252208,0.0766322,0.186569,0.310305,0.27836,0.389315,0.070969,0.02711,0.024894,0.005066,0.002113,0.066787,0.132552,0.391471,0.240313,0.201644,0.048229,0.133815,0.413544,0.237874,0.187697,0.073368,0.14486,0.448002,0.21306,0.142667,0.061246,0.154482,0.410559,0.211534,0.160081,0.369087,0.303332,0.43415,0.351335,0.391639,0.164252,0.251803,0.427888,0.343983,0.382072,0.100659,0.171768,0.415511,0.206259,0.272453,0.0851904,0.170029,0.279673,0.261954,0.362542
0.059929,0.024437,0.019584,0.002802,0.005172,0.080053,0.148023,0.299948,0.134752,0.208622,0.077293,0.131542,0.290438,0.136471,0.226068,0.085796,0.173024,0.447227,0.196954,0.251639,0.079461,0.171925,0.460816,0.214252,0.240003,0.255034,0.362792,0.411362,0.28887,0.376139,0.142737,0.218778,0.355377,0.14245,0.36331,0.0979134,0.184826,0.332405,0.183175,0.251221,0.0991816,0.218804,0.359398,0.213502,0.289723,0.057268,0.033713,0.028403,0.004375,0.002465,0.072289,0.148183,0.364382,0.172479,0.283869,0.079221,0.146777,0.358048,0.180975,0.279908,0.087187,0.175021,0.397638,0.170831,0.20761,0.086404,0.167628,0.39976,0.160425,0.212952,0.141666,0.173445,0.279507,0.177325,0.303656,0.164313,0.193632,0.344539,0.253754,0.332487,0.0997454,0.161503,0.314274,0.193603,0.307049,0.108109,0.260552,0.352222,0.229207,0.294012
0.075828,0.052358,0.032514,0.005952,0.005781,0.091726,0.263017,0.423449,0.445057,0.269971,0.089439,0.217727,0.41062,0.43685,0.266082,0.097404,0.328624,0.640433,0.615742,0.299138,0.095077,0.291748,0.607346,0.613541,0.298239,0.278262,0.345178,0.589608,0.523176,0.448376,0.183778,0.22612,0.349875,0.385814,0.193852,0.117258,0.365876,0.571642,0.544895,0.31784,0.115701,0.167358,0.374954,0.34044,0.212633,0.080108,0.056527,0.039244,0.011432,0.002635,0.08988,0.290911,0.514902,0.551858,0.327437,0.086663,0.237646,0.506698,0.575106,0.343536,0.103011,0.324659,0.571305,0.516314,0.262022,0.097205,0.283691,0.541248,0.489644,0.248596,0.197053,0.524295,0.620924,0.529668,0.276965,0.14101,0.235067,0.341611,0.352813,0.235965,0.128143,0.387151,0.51312,0.532084,0.328268,0.0988834,0.168258,0.386327,0.34097,0.20252
0.089309,0.029174,0.015375,0.004265,0.005773,0.077682,0.170847,0.243063,0.259637,0.259011,0.06283,0.17196,0.224268,0.254887,0.255577,0.080958,0.229929,0.354758,0.348609,0.272275,0.065588,0.216197,0.350419,0.350809,0.276045,0.201648,0.252384,0.319746,0.392799,0.380889,0.126052,0.278004,0.30399,0.340828,0.24403,0.104498,0.221609,0.317858,0.367785,0.366945,0.0959091,0.185518,0.196828,0.252605,0.190772,0.100218,0.033252,0.020567,0.006462,0.001565,0.082109,0.194297,0.292688,0.319067,0.302808,0.069593,0.19854,0.283159,0.332139,0.328023,0.087161,0.227122,0.317848,0.282855,0.238677,0.077431,0.20753,0.305561,0.269867,0.215313,0.285804,0.379545,0.337831,0.444287,0.343101,0.155404,0.322036,0.326475,0.284247,0.216046,0.0973695,0.212209,0.331128,0.345214,0.372768,0.069715,0.186093,0.213841,0.239542,0.20722
0.050272,0.016145,0.010767,0.003282,0.006737,0.041074,0.108047,0.161623,0.23694,0.305051,0.052652,0.102571,0.166146,0.225809,0.299172,0.044895,0.129886,0.242329,0.319132,0.325537,0.053654,0.127124,0.247804,0.325934,0.321956,0.304608,0.318394,0.304783,0.417444,0.430086,0.103336,0.232024,0.260382,0.248248,0.231372,0.0783156,0.203229,0.216633,0.355851,0.416049,0.11342,0.162595,0.223196,0.224371,0.220969,0.054904,0.018984,0.013854,0.006131,0.001848,0.050368,0.115227,0.199413,0.297582,0.362439,0.046358,0.108711,0.20621,0.297195,0.357223,0.057675,0.125979,0.220863,0.264276,0.258192,0.050773,0.125076,0.217058,0.263415,0.259034,0.237648,0.27308,0.286875,0.368137,0.583439,0.142437,0.228614,0.279821,0.288113,0.1628,0.0747109,0.177091,0.250499,0.345814,0.380661,0.0808941,0.121296,0.239191,0.232591,0.237752
0.05363,0.02132,0.015224,0.002962,0.00645,0.045336,0.128453,0.220938,0.192694,0.29541,0.042821,0.146087,0.213533,0.199834,0.29242,0.04931,0.180875,0.329431,0.290159,0.314157,0.04436,0.181618,0.328409,0.277263,0.318458,0.0638828,0.176583,0.313772,0.27854,0.257033,0.0798471,0.160788,0.184555,0.224105,0.298402,0.0699128,0.187937,0.287354,0.27058,0.275255,0.0852603,0.20149,0.211413,0.193995,0.263189,0.059035,0.023748,0.019594,0.005891,0.00186,0.052456,0.140089,0.267181,0.254432,0.360123,0.043776,0.156394,0.261833,0.265544,0.352163,0.051144,0.171677,0.290704,0.235455,0.261547,0.038523,0.168162,0.275973,0.224911,0.269328,0.0777831,0.170013,0.288439,0.259294,0.245413,0.0991294,0.169529,0.209104,0.215754,0.291755,0.0859827,0.163425,0.314363,0.254774,0.266227,0.0620554,0.231747,0.192575,0.185391,0.324628
0.08832,0.030574,0.012587,0.009017,0.008131,0.087952,0.138819,0.283941,0.542,0.372486,0.060875,0.122686,0.282134,0.550305,0.34804,0.096931,0.170472,0.445237,0.792953,0.379801,0.075577,0.153951,0.428605,0.783355,0.389615,0.108251,0.199931,0.376748,0.700109,0.589365,0.124446,0.17594,0.268729,0.41261,0.444956,0.106007,0.216595,0.370129,0.719944,0.601138,0.0778253,0.151928,0.280586,0.436765,0.465908,0.070944,0.031856,0.018682,0.015877,0.002802,0.081251,0.147935,0.361222,0.708941,0.458096,0.070069,0.129725,0.364497,0.732832,0.434336,0.090545,0.160986,0.385461,0.649495,0.309899,0.079724,0.151761,0.370765,0.626006,0.325926,0.128917,0.178276,0.366011,0.737403,0.640097,0.088738,0.145195,0.317724,0.473358,0.460528,0.112056,0.199831,0.35114,0.751624,0.612758,0.0991716,0.145723,0.301231,0.453675,0.442027
0.032138,0.032112,0.016608,0.003902,0.006071,0.052808,0.172319,0.230825,0.23899,0.260219,0.043009,0.169989,0.239835,0.251586,0.263661,0.05948,0.239971,0.373688,0.360868,0.285579,0.049762,0.203879,0.349209,0.352295,0.287814,0.121186,0.273909,0.297327,0.28402,0.419223,0.129234,0.173621,0.251074,0.28501,0.322007,0.0843511,0.263855,0.3335,0.283614,0.410931,0.084919,0.197212,0.302253,0.239621,0.321824,0.036088,0.034395,0.020438,0.00741,0.001749,0.05489,0.192595,0.289669,0.316947,0.320819,0.046957,0.191973,0.304654,0.330834,0.324536,0.058324,0.235775,0.33177,0.292321,0.2422,0.048584,0.197192,0.303749,0.27786,0.238248,0.0882375,0.252657,0.34354,0.296204,0.407868,0.109892,0.153007,0.280114,0.270067,0.346475,0.0986083,0.256506,0.302805,0.313334,0.431542,0.098237,0.126975,0.253817,0.274024,0.339019
0.094431,0.044365,0.031517,0.006708,0.008145,0.089063,0.269606,0.395796,0.454853,0.380003,0.075286,0.25338,0.39341,0.4445,0.378818,0.103954,0.359368,0.604135,0.624582,0.422248,0.085867,0.325747,0.589292,0.629884,0.415301,0.130149,0.374044,0.495707,0.547388,0.343818,0.115593,0.242645,0.44013,0.38758,0.414007,0.133213,0.384351,0.509198,0.579739,0.336593,0.117358,0.223419,0.421784,0.400339,0.424839,0.101312,0.04991,0.040055,0.011185,0.003224,0.092477,0.305326,0.484717,0.578933,0.469539,0.08112,0.291513,0.487872,0.579151,0.464928,0.099021,0.351248,0.542768,0.507144,0.348858,0.085805,0.317383,0.520098,0.505404,0.35184,0.102549,0.352949,0.483193,0.555249,0.373588,0.0971814,0.255547,0.465328,0.352461,0.374217,0.131979,0.367698,0.498325,0.527428,0.336429,0.0951061,0.252452,0.44573,0.378032,0.434409
0.09205,0.028433,0.02091,0.004914,0.008961,0.053021,0.19604,0.265173,0.341804,0.397259,0.053823,0.176379,0.260293,0.339548,0.414513,0.060664,0.251242,0.38179,0.47129,0.459693,0.060234,0.249926,0.393519,0.472848,0.440869,0.0729603,0.221561,0.338932,0.391209,0.544531,0.100805,0.19033,0.261337,0.302862,0.342187,0.07784,0.265071,0.293439,0.393235,0.473123,0.110513,0.242124,0.256498,0.306399,0.346527,0.0757,0.03167,0.025695,0.008564,0.003233,0.05238,0.221991,0.315842,0.429402,0.477137,0.054484,0.200896,0.310935,0.431012,0.513472,0.056357,0.234374,0.342758,0.378671,0.384967,0.055839,0.226666,0.339152,0.377035,0.347333,0.0878099,0.253415,0.319904,0.365779,0.528865,0.0900749,0.211367,0.283429,0.318816,0.329168,0.079249,0.240145,0.344585,0.336616,0.552409,0.164835,0.192047,0.269885,0.314309,0.335612
0.099361,0.047496,0.039015,0.007592,0.01129,0.085813,0.241485,0.500079,0.444433,0.494708,0.084551,0.233156,0.511375,0.453521,0.497845,0.093085,0.33202,0.787509,0.656859,0.541781,0.092296,0.293703,0.782163,0.643183,0.541199,0.11471,0.341084,0.692574,0.621239,0.398106,0.124007,0.186126,0.434279,0.376427,0.540376,0.104446,0.384548,0.672471,0.594806,0.428552,0.0898872,0.223934,0.397986,0.307496,0.545712,0.108721,0.048999,0.0504,0.012982,0.003479,0.089544,0.277514,0.616078,0.583884,0.596611,0.085713,0.269143,0.630759,0.60438,0.601999,0.095482,0.321414,0.705022,0.541172,0.448667,0.093598,0.277746,0.653977,0.513608,0.441049,0.106736,0.340574,0.670699,0.622006,0.428046,0.10485,0.208068,0.421253,0.304174,0.500653,0.138177,0.327554,0.687465,0.577123,0.463574,0.103079,0.202847,0.41643,0.35495,0.508408
0.059583,0.021833,0.034143,0.004949,0.006583,0.033775,0.169889,0.40206,0.341492,0.305909,0.045402,0.183134,0.40106,0.358154,0.318924,0.043467,0.243248,0.614665,0.497967,0.363767,0.056059,0.230397,0.553565,0.478095,0.347438,0.063704,0.189814,0.490025,0.377814,0.326182,0.0923177,0.203402,0.41572,0.454301,0.362676,0.0551861,0.242385,0.518681,0.397392,0.340342,0.152904,0.236595,0.396616,0.481222,0.374666,0.039309,0.026529,0.039485,0.009187,0.003172,0.03684,0.205335,0.502082,0.448312,0.370054,0.045938,0.207841,0.497378,0.466236,0.395453,0.044379,0.223629,0.545555,0.402316,0.303055,0.055188,0.224096,0.528536,0.38956,0.280307,0.0608832,0.210465,0.510548,0.367073,0.342326,0.100227,0.2292,0.442156,0.476543,0.396597,0.0753718,0.190877,0.512753,0.390786,0.357276,0.10201,0.23455,0.437028,0.428627,0.334774
0.044875,0.030412,0.024904,0.004428,0.007242,0.057835,0.268381,0.417701,0.263406,0.316092,0.062823,0.237059,0.391987,0.252919,0.313626,0.062805,0.346511,0.60463,0.38598,0.335068,0.073596,0.324777,0.614898,0.402246,0.326547,0.0817501,0.334753,0.487147,0.272732,0.48,0.120076,0.191903,0.404547,0.363119,0.301253,0.092715,0.358042,0.501638,0.27751,0.45188,0.0936267,0.209966,0.406927,0.34937,0.26639,0.037332,0.03434,0.034366,0.008752,0.001892,0.064916,0.300371,0.518043,0.350455,0.38271,0.061027,0.268809,0.491672,0.33748,0.389011,0.062729,0.328825,0.538073,0.321414,0.280285,0.066733,0.308845,0.544876,0.334896,0.27002,0.0795093,0.356647,0.509423,0.284481,0.46985,0.126183,0.26161,0.43261,0.344519,0.297491,0.0853399,0.354888,0.486201,0.26778,0.478495,0.112722,0.211643,0.423118,0.369166,0.32283
0.105656,0.027172,0.027747,0.005108,0.004956,0.0798,0.12733,0.338231,0.302461,0.223247,0.081332,0.14151,0.35704,0.305392,0.215787,0.08308,0.16667,0.53376,0.444126,0.24221,0.085257,0.172368,0.557191,0.441683,0.243089,0.108378,0.165947,0.279878,0.38813,0.414509,0.127069,0.179628,0.496275,0.306149,0.271795,0.121165,0.163022,0.323314,0.393076,0.393104,0.150303,0.207542,0.487753,0.305197,0.239377,0.082208,0.032731,0.033091,0.00926,0.001504,0.073369,0.137744,0.437264,0.396368,0.273216,0.079059,0.147885,0.441813,0.40316,0.278276,0.084177,0.15826,0.467677,0.361693,0.194962,0.096365,0.164865,0.492437,0.358069,0.188002,0.111796,0.151477,0.343759,0.410962,0.397722,0.11058,0.181591,0.493695,0.280832,0.209002,0.115198,0.169749,0.325723,0.384272,0.433135,0.143922,0.169011,0.473461,0.321675,0.27283
0.123243,0.081689,0.041134,0.007599,0.016582,0.107633,0.397146,0.594504,0.42147,0.776541,0.123942,0.453974,0.679314,0.444859,0.785269,0.124784,0.530236,0.996569,0.636991,0.901044,0.15309,0.604163,1.0212,0.630973,0.892886,0.128706,0.290371,0.425495,0.411361,0.656246,0.211759,0.59486,0.923989,0.564472,0.816655,0.162276,0.368738,0.473407,0.440883,0.661544,0.209758,0.677463,0.902855,0.450037,0.735542,0.134255,0.088207,0.054448,0.013356,0.007656,0.118225,0.470446,0.790227,0.55994,0.964916,0.131458,0.504629,0.843535,0.577233,0.973068,0.127143,0.500306,0.860587,0.520442,0.741343,0.150805,0.572862,0.892057,0.514578,0.73411,0.12356,0.351865,0.534521,0.462937,0.634813,0.1886,0.712816,1.05452,0.60051,0.807241,0.128439,0.381252,0.513354,0.413581,0.597433,0.1895,0.615996,1.01417,0.525838,0.808509
0.066375,0.018323,0.017018,0.005418,0.007508,0.063136,0.127556,0.299805,0.39723,0.341391,0.059874,0.121374,0.287606,0.399698,0.336256,0.059581,0.159238,0.441208,0.561743,0.369397,0.062875,0.181623,0.461535,0.562731,0.38864,0.0857232,0.192308,0.366445,0.479072,0.408559,0.150497,0.213475,0.377393,0.275531,0.430554,0.107244,0.184708,0.380205,0.50264,0.397213,0.126353,0.231174,0.404752,0.305255,0.448334,0.040992,0.019772,0.023175,0.009399,0.003049,0.063977,0.145319,0.374861,0.522388,0.409476,0.061903,0.134666,0.363639,0.530525,0.400176,0.060936,0.142494,0.391367,0.460898,0.302469,0.060254,0.158908,0.402941,0.449351,0.31334,0.0893725,0.187589,0.391273,0.523263,0.386526,0.0978007,0.197707,0.333622,0.266449,0.446069,0.0769617,0.146285,0.38163,0.547704,0.376529,0.121599,0.222417,0.438515,0.297705,0.443344
0.111231,0.0134,0.023283,0.006818,0.009679,0.073364,0.107506,0.363699,0.445715,0.441783,0.067514,0.085854,0.369343,0.460626,0.447849,0.069809,0.123501,0.563195,0.63364,0.506351,0.060933,0.135573,0.572366,0.618424,0.494065,0.0737756,0.149554,0.404494,0.459749,0.394319,0.105306,0.156757,0.478891,0.446811,0.391603,0.107718,0.153999,0.411258,0.478572,0.423752,0.117336,0.17358,0.419732,0.441718,0.389166,0.122272,0.015164,0.030995,0.011031,0.004323,0.070532,0.126334,0.460847,0.583963,0.536206,0.063247,0.101076,0.461836,0.597537,0.549902,0.076694,0.117066,0.499204,0.515935,0.414731,0.06978,0.133683,0.503887,0.503611,0.39903,0.123853,0.171558,0.354743,0.464847,0.403108,0.160012,0.171622,0.393176,0.425775,0.436755,0.0963396,0.165377,0.376261,0.452465,0.441738,0.116561,0.171997,0.407338,0.415212,0.383739
0.068463,0.013654,0.014622,0.003545,0.009123,0.046053,0.122056,0.216286,0.271312,0.401805,0.02235,0.099621,0.212484,0.262943,0.409377,0.041876,0.145473,0.329824,0.372649,0.459782,0.026228,0.132679,0.332228,0.3561,0.465181,0.0794254,0.189806,0.292187,0.424688,0.387796,0.0837024,0.123704,0.27436,0.263683,0.462142,0.0623321,0.17036,0.272691,0.411615,0.388008,0.0836825,0.158076,0.247817,0.219323,0.493484,0.053247,0.016053,0.020625,0.007127,0.003358,0.036115,0.134285,0.271073,0.350229,0.493084,0.024743,0.113602,0.266745,0.350053,0.497435,0.038999,0.143255,0.295708,0.300388,0.381225,0.030331,0.131788,0.295068,0.296572,0.378225,0.0734645,0.188138,0.293275,0.39644,0.37415,0.100906,0.127794,0.269829,0.275305,0.481914,0.0892124,0.173581,0.281299,0.402498,0.34675,0.0972923,0.0942003,0.223065,0.252236,0.501904
0.111665,0.034272,0.052306,0.008663,0.008496,0.086007,0.241254,0.599314,0.680196,0.400307,0.082174,0.272364,0.661517,0.70051,0.395058,0.094355,0.377964,0.990394,0.996393,0.437076,0.084928,0.295374,0.928164,0.968627,0.428013,0.12108,0.410002,0.749953,0.803275,0.300573,0.0937184,0.26718,0.678754,0.653755,0.427591,0.104902,0.402326,0.773755,0.831629,0.304129,0.147807,0.250321,0.647649,0.685247,0.42589,0.106294,0.038505,0.063777,0.017699,0.003786,0.081155,0.27146,0.760148,0.897628,0.495821,0.089194,0.320346,0.823384,0.924868,0.480538,0.086576,0.363754,0.879345,0.804711,0.355096,0.085464,0.272622,0.815533,0.774516,0.371116,0.113901,0.368772,0.788374,0.803759,0.26909,0.110022,0.246267,0.722278,0.651921,0.450925,0.119322,0.454077,0.765295,0.842301,0.256934,0.13721,0.317547,0.646762,0.67287,0.445292
0.057388,0.01631,0.01299,0.003107,0.006295,0.050471,0.095471,0.197571,0.201733,0.27868,0.055986,0.089363,0.190593,0.202676,0.288978,0.059626,0.120416,0.275057,0.269708,0.321058,0.067461,0.115794,0.307386,0.28271,0.307371,0.0848816,0.181037,0.247156,0.231678,0.260089,0.11573,0.20304,0.330796,0.217424,0.364947,0.116893,0.159566,0.230647,0.180101,0.269613,0.159345,0.171546,0.255296,0.24762,0.356215,0.045017,0.017759,0.018878,0.003927,0.003035,0.054385,0.100533,0.24199,0.255407,0.338655,0.055521,0.096536,0.225794,0.258194,0.348087,0.054633,0.111283,0.246728,0.223675,0.263627,0.065438,0.106602,0.268868,0.224017,0.256097,0.0852505,0.175985,0.198338,0.222789,0.267116,0.0968185,0.16487,0.262869,0.203812,0.411867,0.0840942,0.172763,0.20492,0.245871,0.25818,0.117092,0.179492,0.230692,0.198747,0.392275
0.118331,0.044053,0.0358,0.008136,0.007109,0.111536,0.282276,0.442173,0.497705,0.32237,0.097107,0.272319,0.427569,0.511489,0.335669,0.119854,0.357548,0.66679,0.691842,0.383411,0.113417,0.373077,0.647134,0.67596,0.367566,0.135583,0.293027,0.596179,0.576961,0.435118,0.109039,0.335239,0.396042,0.439664,0.34688,0.142169,0.329416,0.560826,0.573116,0.452312,0.142103,0.323397,0.42831,0.354124,0.350062,0.112115,0.049532,0.043976,0.012081,0.003459,0.11131,0.322038,0.542817,0.646614,0.399598,0.098008,0.302926,0.532277,0.659863,0.420679,0.117401,0.343246,0.593816,0.564047,0.3208,0.112215,0.351849,0.571395,0.552006,0.300684,0.141461,0.330379,0.583571,0.595588,0.464887,0.130983,0.318949,0.418213,0.405575,0.424397,0.140533,0.309495,0.543437,0.579602,0.45556,0.118085,0.318386,0.383851,0.464616,0.417939
