f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.131214,0.064424,0.020495,0.013111,0.009882,0.140999,0.478668,0.534438,0.72839,0.388128,0.12987,0.472883,0.508862,0.737542,0.389475,0.150129,0.598442,0.699849,0.894905,0.380591,0.144065,0.596216,0.750498,0.867211,0.374102,0.165344,0.571188,0.566929,0.666978,0.403636,0.156736,0.496839,0.694655,0.921623,0.40192,0.166574,0.540945,0.507211,0.682462,0.42268,0.150408,0.481886,0.69302,0.867959,0.398436,0.121673,0.078995,0.034132,0.009749,0.003839,0.139602,0.517528,0.656366,0.937032,0.474076,0.122659,0.513939,0.624387,0.949972,0.466737,0.154317,0.574384,0.611633,0.719742,0.303857,0.144711,0.563113,0.656883,0.705264,0.306286,0.152978,0.560088,0.56471,0.655175,0.414849,0.14229,0.510435,0.638613,0.878897,0.391976,0.18796,0.53971,0.563185,0.659444,0.414889,0.155758,0.519545,0.684217,0.854919,0.403375
0.247019,0.103933,0.025233,0.008041,0.010988,0.265378,0.798726,0.543793,0.46643,0.414058,0.242603,0.816247,0.471828,0.486,0.377751,0.308255,1.00105,0.691685,0.593347,0.34428,0.279533,0.994098,0.708599,0.582614,0.374726,0.34058,0.910416,0.840898,0.51649,0.56439,0.243782,0.900107,0.685691,0.827852,0.541164,0.373498,0.87539,0.808907,0.48807,0.57929,0.260234,0.891482,0.680239,0.78899,0.5321,0.187403,0.134414,0.037447,0.0067,0.004588,0.270896,0.869261,0.671778,0.604446,0.492216,0.251758,0.86757,0.592285,0.591348,0.447107,0.30223,0.965718,0.587948,0.466173,0.290163,0.284786,0.957051,0.646546,0.480031,0.326649,0.326083,0.880506,0.833504,0.522073,0.570637,0.254475,0.886253,0.638835,0.804261,0.522629,0.344904,0.881793,0.822242,0.513056,0.540288,0.26003,0.884522,0.652153,0.778329,0.569181
0.231598,0.110122,0.024186,0.009216,0.00899,0.196939,0.650104,0.683582,0.470998,0.368478,0.203927,0.754219,0.672406,0.482942,0.350799,0.22582,0.87597,0.937973,0.58772,0.349317,0.218768,0.916712,0.946081,0.563228,0.343302,0.236473,0.629831,0.666744,0.366099,0.48662,0.234223,0.913169,0.785085,0.602081,0.336601,0.211168,0.640923,0.679476,0.343893,0.479158,0.22195,0.923071,0.827574,0.619783,0.378994,0.208673,0.123834,0.04273,0.009049,0.003052,0.200574,0.736273,0.83495,0.62371,0.44204,0.201124,0.797475,0.814034,0.612127,0.43449,0.225226,0.8332,0.801537,0.465285,0.289081,0.224818,0.857058,0.834449,0.475991,0.276178,0.228544,0.621775,0.689506,0.380719,0.501244,0.24216,0.916826,0.766392,0.617955,0.32001,0.236467,0.636108,0.682098,0.363738,0.519268,0.236207,0.926535,0.808631,0.632716,0.356244
0.111918,0.055102,0.017582,0.008504,0.004386,0.105631,0.493135,0.503249,0.485223,0.176587,0.108576,0.56571,0.482214,0.492192,0.190163,0.126116,0.640659,0.675441,0.593984,0.177504,0.120528,0.629322,0.695167,0.591766,0.182719,0.123991,0.426155,0.584505,0.529175,0.23688,0.14347,0.705152,0.449596,0.659629,0.384134,0.136727,0.446685,0.556055,0.562488,0.196107,0.163746,0.71176,0.439032,0.639295,0.403408,0.074839,0.078379,0.031147,0.007359,0.001665,0.112134,0.560011,0.592326,0.604837,0.233606,0.116058,0.600833,0.593701,0.627833,0.2295,0.126508,0.622473,0.602787,0.490913,0.142878,0.125956,0.662301,0.596292,0.47256,0.162394,0.159391,0.445432,0.570469,0.506067,0.25111,0.140612,0.721997,0.452598,0.650147,0.355827,0.143279,0.44644,0.574776,0.535481,0.22662,0.157989,0.693704,0.424227,0.62744,0.39158
0.172278,0.037111,0.033729,0.009798,0.0075,0.104473,0.353769,0.713509,0.550986,0.294754,0.097509,0.321191,0.713039,0.552496,0.301909,0.123601,0.444561,0.993354,0.682934,0.296051,0.104948,0.433674,0.972799,0.681454,0.293252,0.136752,0.431219,0.807864,0.636955,0.363588,0.114088,0.297568,0.607833,0.450731,0.4093,0.180752,0.446436,0.816189,0.676287,0.336327,0.10308,0.29284,0.612908,0.432049,0.382349,0.125297,0.046992,0.049038,0.010266,0.002421,0.096393,0.388672,0.861194,0.690939,0.370137,0.098768,0.35738,0.860549,0.710146,0.371864,0.117981,0.41302,0.871766,0.562074,0.238065,0.104364,0.399631,0.851813,0.544396,0.240459,0.146337,0.414404,0.842227,0.637086,0.384584,0.101153,0.291235,0.599499,0.449996,0.417023,0.137083,0.429664,0.830991,0.663082,0.329859,0.110202,0.302994,0.591504,0.453744,0.387323
0.154124,0.089315,0.027769,0.010597,0.006108,0.146608,0.759486,0.663797,0.632551,0.216161,0.146007,0.684097,0.643563,0.635571,0.245731,0.16244,0.914956,0.911078,0.777812,0.234543,0.180424,0.897096,0.891044,0.819011,0.232958,0.157562,0.893782,0.821337,0.697321,0.305531,0.18981,0.657248,0.513381,0.70694,0.416752,0.159435,0.908937,0.825969,0.74432,0.32188,0.18584,0.654651,0.504232,0.638885,0.381893,0.118193,0.117713,0.044188,0.008758,0.001876,0.151553,0.798585,0.799115,0.788035,0.274909,0.144337,0.754135,0.794594,0.821822,0.302698,0.160445,0.888073,0.796209,0.65821,0.196701,0.171948,0.842019,0.769209,0.624401,0.185459,0.164845,0.926999,0.834993,0.73932,0.311107,0.177471,0.629631,0.50288,0.696562,0.396237,0.163827,0.917958,0.810523,0.724948,0.255347,0.166397,0.649284,0.528036,0.67803,0.41128
0.16603,0.044352,0.016289,0.01016,0.006701,0.141665,0.360673,0.640336,0.647209,0.297455,0.117215,0.302739,0.613054,0.648713,0.264834,0.159145,0.399149,0.879507,0.825055,0.262867,0.134124,0.395799,0.861839,0.789264,0.290544,0.202425,0.483191,0.920989,0.75746,0.447779,0.137871,0.39495,0.489112,0.605783,0.371378,0.201036,0.496228,0.911471,0.730564,0.41836,0.132595,0.402716,0.460208,0.617356,0.393312,0.115165,0.061435,0.035259,0.013156,0.002542,0.139999,0.385043,0.757416,0.829778,0.361328,0.116427,0.325577,0.768134,0.852742,0.327413,0.161637,0.389744,0.777929,0.671337,0.21554,0.133043,0.386552,0.746922,0.650252,0.241114,0.20978,0.478805,0.911627,0.750806,0.470325,0.132458,0.402125,0.464094,0.615383,0.37014,0.208067,0.480765,0.891813,0.747767,0.472454,0.136987,0.389075,0.472062,0.609251,0.372609
0.205136,0.096821,0.017204,0.011286,0.011537,0.164592,0.723957,0.515192,0.609927,0.475415,0.17462,0.705466,0.57385,0.627442,0.471239,0.197521,0.929409,0.789258,0.754506,0.433446,0.1894,0.845509,0.718278,0.725798,0.450436,0.25266,0.981871,0.773637,0.580451,0.376319,0.256393,0.665442,0.624106,0.760917,0.586438,0.217738,0.979689,0.838899,0.548412,0.340744,0.199627,0.63105,0.6076,0.75855,0.585647,0.147347,0.126537,0.033566,0.010502,0.003623,0.160696,0.76582,0.613903,0.788864,0.587479,0.17712,0.766559,0.698012,0.793022,0.560656,0.206894,0.900616,0.702344,0.597829,0.346271,0.200778,0.805366,0.614632,0.600114,0.381011,0.282644,0.936658,0.835583,0.568449,0.345281,0.2056,0.642293,0.622854,0.747231,0.564556,0.197302,1.04763,0.837494,0.562335,0.336213,0.24471,0.64191,0.603779,0.752058,0.602832
0.163089,0.093176,0.032988,0.01519,0.009904,0.157922,0.710347,0.687242,0.849583,0.359728,0.175683,0.727734,0.694179,0.854905,0.400255,0.187503,0.860083,0.963991,1.02871,0.392438,0.184868,0.917203,0.967403,1.0287,0.350602,0.204333,0.681967,0.809226,0.633693,0.54924,0.241972,0.856643,0.762316,0.935758,0.525876,0.207949,0.735138,0.699541,0.66725,0.557969,0.230694,0.906404,0.756012,0.914808,0.539696,0.121522,0.120161,0.051259,0.011005,0.003865,0.154927,0.769583,0.80691,1.08109,0.445744,0.180219,0.778606,0.832946,1.07964,0.491133,0.18557,0.834709,0.872433,0.821704,0.324147,0.188287,0.876385,0.851237,0.824909,0.274983,0.169969,0.688102,0.720677,0.681983,0.530034,0.238954,0.955427,0.730454,0.927609,0.47732,0.228399,0.66105,0.790334,0.664726,0.526106,0.222605,0.907437,0.773852,0.989553,0.499724
0.187895,0.09157,0.019954,0.009603,0.013008,0.191241,0.787928,0.509749,0.567918,0.517999,0.210185,0.80223,0.517129,0.566385,0.541428,0.216979,0.96008,0.723239,0.690918,0.512345,0.23465,1.01115,0.675399,0.684328,0.494238,0.207739,0.785748,0.665081,0.673874,0.522595,0.273013,0.920728,0.463881,0.565048,0.551056,0.213213,0.805244,0.688995,0.675712,0.502403,0.283826,0.927043,0.472952,0.563053,0.547716,0.142678,0.119178,0.035108,0.01086,0.004231,0.190866,0.862792,0.613537,0.706332,0.63869,0.211988,0.850901,0.63863,0.725816,0.661006,0.220631,0.931626,0.632822,0.562196,0.420418,0.241007,0.980909,0.603683,0.545721,0.400503,0.204837,0.783256,0.689856,0.628717,0.485521,0.282282,0.950738,0.466702,0.532608,0.516401,0.238898,0.835562,0.71344,0.642632,0.490793,0.282825,0.935238,0.464898,0.539144,0.522137
0.041163,0.046346,0.016988,0.011092,0.008893,0.077435,0.312947,0.434141,0.665602,0.320771,0.081921,0.30278,0.406258,0.670006,0.36755,0.09352,0.372578,0.570409,0.827697,0.347956,0.089519,0.366898,0.572394,0.82493,0.323728,0.140012,0.355473,0.482038,0.6129,0.304189,0.104878,0.317464,0.340352,0.620703,0.399539,0.121218,0.369559,0.495417,0.587324,0.320424,0.0980427,0.312118,0.327063,0.601237,0.377776,0.050012,0.060191,0.026499,0.011447,0.002483,0.076241,0.324221,0.516202,0.857921,0.407859,0.081395,0.325802,0.50028,0.869189,0.451042,0.090823,0.365418,0.498957,0.67646,0.28212,0.089202,0.350822,0.492023,0.665597,0.254919,0.110521,0.396683,0.536087,0.62006,0.353812,0.114084,0.295226,0.366663,0.620748,0.398478,0.107009,0.334488,0.53736,0.601997,0.286614,0.115771,0.315618,0.347833,0.617984,0.393551
0.105036,0.058304,0.015246,0.006881,0.008732,0.096793,0.38624,0.409465,0.391928,0.361109,0.101505,0.388147,0.38247,0.3898,0.349507,0.11626,0.486826,0.534054,0.475234,0.337507,0.117173,0.478492,0.570782,0.470913,0.353952,0.102623,0.46057,0.436183,0.457908,0.32496,0.149075,0.367157,0.492818,0.281708,0.376566,0.132902,0.479557,0.429831,0.410498,0.329479,0.110709,0.380068,0.493988,0.28566,0.374292,0.080639,0.070595,0.023608,0.005719,0.002799,0.102152,0.428295,0.498198,0.503948,0.442351,0.104375,0.411092,0.470541,0.509785,0.430309,0.113351,0.472513,0.471286,0.386818,0.276993,0.115242,0.454274,0.49892,0.380128,0.288394,0.125958,0.46352,0.435879,0.481363,0.337472,0.140749,0.395298,0.446569,0.282562,0.352826,0.126307,0.475312,0.434064,0.46108,0.342799,0.150068,0.370561,0.498614,0.279109,0.347583
0.109946,0.015486,0.004529,0.004968,0.006379,0.046324,0.110949,0.200821,0.291066,0.263017,0.041014,0.106267,0.195591,0.296246,0.276425,0.043975,0.134504,0.280862,0.359749,0.261537,0.030122,0.128346,0.273028,0.356968,0.248728,0.0559937,0.13798,0.229612,0.206301,0.172945,0.0507401,0.136858,0.218063,0.363363,0.275368,0.0523578,0.130255,0.225017,0.207441,0.192555,0.0468743,0.136126,0.227318,0.363106,0.262681,0.078392,0.018283,0.010186,0.003964,0.002142,0.042939,0.122736,0.255345,0.380072,0.334125,0.039832,0.114577,0.25682,0.38176,0.338992,0.047022,0.128316,0.249568,0.288513,0.210659,0.046116,0.132652,0.244819,0.287543,0.213232,0.0499945,0.127141,0.227552,0.216455,0.183496,0.0559369,0.13227,0.216682,0.363995,0.293805,0.0617235,0.117158,0.24024,0.217089,0.192572,0.0567286,0.126588,0.228461,0.356481,0.319792
0.042767,0.011514,0.00691,0.003162,0.005646,0.027696,0.11087,0.100761,0.163332,0.223611,0.030059,0.107705,0.103786,0.162995,0.231601,0.031416,0.13674,0.143734,0.19234,0.215343,0.032001,0.141873,0.136118,0.185756,0.21323,0.0341021,0.126229,0.200355,0.233478,0.214341,0.0503823,0.143128,0.1566,0.218062,0.288956,0.0464893,0.122804,0.198046,0.213388,0.20689,0.0623463,0.167842,0.156214,0.230359,0.311682,0.033138,0.015137,0.010054,0.002567,0.001826,0.026985,0.119954,0.115034,0.21385,0.277394,0.031318,0.118775,0.125278,0.216738,0.283494,0.032285,0.124482,0.130315,0.156557,0.175697,0.035788,0.134911,0.117862,0.153964,0.17331,0.0661786,0.121794,0.188924,0.240945,0.23094,0.0748403,0.136366,0.173141,0.212317,0.22275,0.0644117,0.1052,0.170131,0.211482,0.222221,0.0574752,0.14983,0.181318,0.224843,0.243078
0.053107,0.011754,0.006607,0.003708,0.004042,0.034225,0.112838,0.127092,0.183919,0.161663,0.035231,0.098718,0.12133,0.18781,0.164686,0.03347,0.137846,0.165546,0.223285,0.169321,0.046399,0.143105,0.20236,0.222179,0.17128,0.0443585,0.141359,0.193926,0.207544,0.243705,0.0674296,0.0950476,0.189781,0.203012,0.239508,0.0647966,0.158034,0.199325,0.219764,0.235287,0.0671137,0.0999664,0.212943,0.178898,0.239833,0.043291,0.015137,0.009225,0.002952,0.001587,0.034549,0.120988,0.15231,0.237165,0.192923,0.032528,0.10867,0.14668,0.243898,0.20115,0.035363,0.126266,0.148483,0.182394,0.137552,0.037065,0.118661,0.152125,0.176049,0.12754,0.055937,0.16398,0.190665,0.217217,0.223633,0.0491697,0.115629,0.202304,0.218098,0.247278,0.0524638,0.152107,0.193429,0.215005,0.222266,0.054447,0.103555,0.195028,0.205772,0.25003
0.105467,0.048274,0.023046,0.005193,0.008942,0.145848,0.499549,0.705373,0.271548,0.356255,0.122775,0.464455,0.664557,0.26681,0.369246,0.159594,0.604811,0.944615,0.320445,0.346973,0.143618,0.578764,0.968858,0.327927,0.33017,0.175491,0.57258,0.703941,0.298303,0.352574,0.133321,0.435678,0.660972,0.277143,0.295306,0.179691,0.584426,0.703715,0.341865,0.360997,0.150381,0.458379,0.712619,0.272144,0.281328,0.084718,0.070836,0.041479,0.004488,0.002401,0.147259,0.517603,0.837738,0.33576,0.43838,0.125101,0.495309,0.811308,0.339476,0.450252,0.16087,0.577341,0.819528,0.256992,0.28235,0.146011,0.548841,0.841113,0.252017,0.270939,0.196858,0.558617,0.704118,0.330389,0.33031,0.124116,0.432171,0.674733,0.333741,0.307579,0.196386,0.571805,0.681079,0.343031,0.350905,0.152559,0.448272,0.688953,0.274667,0.3047
0.070733,0.026333,0.017586,0.007208,0.006513,0.081497,0.245492,0.375696,0.403447,0.259985,0.067369,0.227347,0.373256,0.40296,0.28646,0.087959,0.303368,0.526139,0.492023,0.274487,0.067004,0.297052,0.506216,0.494124,0.260069,0.129032,0.32068,0.441462,0.385256,0.240951,0.103276,0.249711,0.379686,0.338254,0.378543,0.119895,0.296294,0.432421,0.387888,0.26997,0.0881402,0.247932,0.341177,0.368483,0.336185,0.065757,0.03341,0.025915,0.00616,0.001989,0.077658,0.261819,0.445904,0.51121,0.319701,0.067822,0.243071,0.451108,0.512125,0.341822,0.091064,0.28298,0.457873,0.387731,0.220084,0.070596,0.272626,0.443355,0.38724,0.204742,0.110033,0.305194,0.436514,0.384159,0.257584,0.078789,0.227952,0.359001,0.338317,0.337998,0.130714,0.282432,0.427963,0.381552,0.250911,0.0990376,0.252305,0.372921,0.348684,0.352395
0.034362,0.022041,0.012381,0.004353,0.005776,0.050755,0.167156,0.202621,0.233746,0.249952,0.047912,0.173428,0.203334,0.234189,0.242243,0.056007,0.207327,0.280921,0.273801,0.23208,0.052963,0.213631,0.281188,0.267747,0.24173,0.0830093,0.190156,0.255353,0.275195,0.218425,0.0756018,0.184281,0.254695,0.24001,0.223808,0.0767682,0.206889,0.262745,0.249092,0.165548,0.0695209,0.227736,0.256997,0.235157,0.211436,0.032829,0.030064,0.017275,0.003372,0.001865,0.054595,0.178774,0.243696,0.292742,0.308389,0.047027,0.186242,0.240312,0.298511,0.296392,0.058803,0.200565,0.254762,0.22151,0.188459,0.049821,0.198628,0.250605,0.216248,0.201056,0.0966871,0.216195,0.264417,0.297449,0.222432,0.0719272,0.210541,0.219566,0.255712,0.253343,0.0930714,0.213221,0.272803,0.27878,0.192305,0.0627471,0.229534,0.231113,0.224928,0.222082
0.040591,0.023301,0.007522,0.003849,0.004655,0.050037,0.156787,0.177514,0.227776,0.20485,0.04653,0.171632,0.183016,0.228155,0.203526,0.056,0.209201,0.24938,0.275501,0.191021,0.051659,0.208725,0.249094,0.277825,0.197628,0.0941966,0.194501,0.168551,0.158186,0.189988,0.0755036,0.179268,0.236599,0.247083,0.244519,0.0792575,0.198289,0.180192,0.178442,0.174755,0.0740231,0.17227,0.219338,0.239272,0.262862,0.048,0.030023,0.012224,0.003505,0.00181,0.047843,0.165127,0.218345,0.293984,0.253957,0.049188,0.186468,0.219407,0.292622,0.246747,0.054609,0.201173,0.221303,0.220585,0.153578,0.050272,0.182316,0.22247,0.223735,0.167673,0.0776363,0.190043,0.158073,0.183929,0.182363,0.0572326,0.183211,0.26156,0.249916,0.261276,0.0670606,0.18046,0.167045,0.15497,0.176625,0.0680159,0.175976,0.256535,0.24997,0.254722
0.069389,0.031642,0.012329,0.007226,0.00961,0.06611,0.235253,0.372671,0.454334,0.394612,0.068067,0.250071,0.361805,0.453525,0.401154,0.072403,0.298414,0.506928,0.564895,0.382546,0.076247,0.300283,0.506078,0.564249,0.39906,0.0682658,0.216986,0.453334,0.444131,0.286607,0.0840224,0.331898,0.323884,0.372007,0.547252,0.0779903,0.1989,0.408142,0.411744,0.251949,0.0851917,0.315887,0.324539,0.374013,0.575521,0.063413,0.041021,0.020408,0.00733,0.003226,0.066123,0.255653,0.447079,0.574605,0.487467,0.068084,0.266712,0.447156,0.580255,0.490491,0.067373,0.272389,0.435395,0.452305,0.300167,0.073947,0.294309,0.432243,0.446674,0.320489,0.0851159,0.245316,0.467969,0.455282,0.271998,0.095502,0.312415,0.322903,0.395463,0.583283,0.0827118,0.216003,0.439175,0.406657,0.262121,0.0939335,0.312032,0.330753,0.387941,0.557945
0.098948,0.020225,0.010824,0.002662,0.002809,0.058202,0.133456,0.264789,0.149716,0.118328,0.045819,0.131096,0.247029,0.149088,0.118866,0.059613,0.166868,0.353763,0.181667,0.10303,0.048928,0.175099,0.354577,0.182478,0.120029,0.0941372,0.139009,0.341416,0.21404,0.177772,0.072953,0.176965,0.209744,0.238846,0.272852,0.0836159,0.151435,0.359519,0.222685,0.169602,0.0877654,0.162192,0.244665,0.242516,0.26881,0.05904,0.02362,0.019043,0.002579,0.001118,0.056743,0.148115,0.302458,0.192063,0.15328,0.043449,0.146156,0.298398,0.191199,0.145597,0.061332,0.155962,0.320246,0.14475,0.085587,0.053732,0.162982,0.307355,0.147921,0.10785,0.0997778,0.172085,0.361263,0.22004,0.161439,0.0818301,0.182802,0.22988,0.242458,0.274126,0.0876701,0.142173,0.360017,0.224806,0.169399,0.073018,0.178937,0.223584,0.237275,0.296109
0.064261,0.017762,0.01065,0.002924,0.006192,0.073921,0.160859,0.199174,0.150287,0.238891,0.073023,0.149401,0.195554,0.152155,0.267966,0.078317,0.175767,0.266246,0.186847,0.252858,0.074389,0.198746,0.267672,0.191958,0.247119,0.0850768,0.10763,0.197438,0.263509,0.246033,0.0757534,0.186746,0.252147,0.180766,0.352796,0.0869168,0.106896,0.204619,0.24453,0.253775,0.0964284,0.138713,0.273162,0.171061,0.352491,0.05279,0.029186,0.017122,0.002222,0.001681,0.068785,0.159686,0.233522,0.195245,0.296096,0.072806,0.156183,0.235033,0.190395,0.324748,0.084069,0.172196,0.250987,0.147414,0.203888,0.077679,0.1791,0.248725,0.152559,0.190775,0.0997536,0.143087,0.252183,0.229792,0.280083,0.0845532,0.203847,0.257881,0.238665,0.380683,0.0997311,0.135358,0.242986,0.223778,0.244619,0.0985609,0.189191,0.266085,0.225992,0.386314
0.066499,0.037185,0.014826,0.005018,0.005189,0.094999,0.264328,0.320936,0.314219,0.204697,0.085803,0.232439,0.316005,0.310174,0.22425,0.106257,0.329664,0.446239,0.385414,0.21859,0.09548,0.299213,0.432831,0.387788,0.188341,0.134071,0.354763,0.429079,0.380249,0.226743,0.0875709,0.191204,0.278454,0.171529,0.200034,0.13857,0.386084,0.384942,0.394005,0.206616,0.0853287,0.201147,0.276157,0.184869,0.193573,0.061559,0.044692,0.021968,0.00552,0.001795,0.098357,0.292386,0.38824,0.385827,0.253484,0.089994,0.261284,0.393236,0.390451,0.278163,0.10799,0.318432,0.392646,0.309144,0.177699,0.096372,0.288942,0.379787,0.303972,0.150869,0.125232,0.358868,0.402231,0.366334,0.259463,0.0913645,0.183364,0.223207,0.188715,0.216267,0.13578,0.369917,0.36719,0.367389,0.26901,0.109782,0.19015,0.245163,0.197835,0.211994
0.079564,0.023269,0.007449,0.003985,0.004782,0.067952,0.208356,0.193131,0.218476,0.203729,0.063958,0.19211,0.179156,0.222016,0.189716,0.075655,0.252951,0.253287,0.270378,0.173773,0.066162,0.24301,0.265618,0.270159,0.198001,0.110476,0.260319,0.227352,0.351648,0.17278,0.08646,0.201721,0.194552,0.168371,0.271818,0.0854704,0.250595,0.229522,0.343721,0.164891,0.0701474,0.203087,0.194609,0.180393,0.256315,0.068719,0.033377,0.011613,0.003403,0.001441,0.069279,0.221772,0.234645,0.276167,0.249665,0.062435,0.213291,0.22323,0.284589,0.23337,0.077652,0.236998,0.226547,0.217833,0.141707,0.066446,0.23061,0.231749,0.209458,0.166858,0.0903156,0.255825,0.241265,0.330351,0.189805,0.0548397,0.204162,0.179803,0.18223,0.265107,0.103564,0.258302,0.230146,0.348426,0.165495,0.0904639,0.210148,0.199734,0.171577,0.276976
0.039059,0.013368,0.005316,0.004107,0.006243,0.029966,0.116828,0.168001,0.214615,0.250364,0.045743,0.109593,0.166288,0.210657,0.258871,0.041177,0.140744,0.230816,0.250036,0.253551,0.048893,0.142186,0.234815,0.246568,0.233861,0.0847798,0.178931,0.24756,0.2574,0.307293,0.0799738,0.146576,0.185862,0.133808,0.215898,0.0609667,0.16334,0.220397,0.248157,0.279831,0.0988029,0.153517,0.208602,0.112855,0.201077,0.035659,0.017513,0.009582,0.00294,0.001852,0.041952,0.131001,0.203207,0.26959,0.311878,0.040313,0.117481,0.206123,0.271236,0.330252,0.045927,0.134507,0.201202,0.202855,0.213305,0.045401,0.137399,0.199102,0.199402,0.189187,0.0855589,0.173107,0.276545,0.285519,0.284019,0.0882206,0.151375,0.181826,0.140882,0.204692,0.0678971,0.176049,0.250542,0.279318,0.310932,0.0802309,0.157515,0.21178,0.138164,0.185615
0.050371,0.018828,0.007013,0.00362,0.006009,0.046464,0.148335,0.170831,0.196396,0.250872,0.04224,0.155283,0.166903,0.193417,0.232919,0.051011,0.189947,0.237357,0.224738,0.219343,0.043244,0.189041,0.230995,0.228438,0.246671,0.0760544,0.173757,0.226321,0.199837,0.265875,0.0456393,0.158541,0.17533,0.176641,0.29244,0.0624492,0.184665,0.231425,0.202563,0.2706,0.0628827,0.164128,0.174063,0.183623,0.276243,0.039891,0.02441,0.011509,0.002602,0.002154,0.045127,0.164214,0.204423,0.246991,0.306824,0.038409,0.162134,0.209081,0.246452,0.278914,0.050466,0.18104,0.209323,0.180295,0.177569,0.040133,0.181379,0.199677,0.181221,0.203295,0.070785,0.174571,0.223544,0.195682,0.261742,0.0463236,0.160222,0.157341,0.182711,0.301978,0.0684082,0.183564,0.243782,0.211799,0.25042,0.0511287,0.17866,0.164032,0.178911,0.311751
0.095652,0.020661,0.009666,0.005696,0.009912,0.071134,0.123915,0.373429,0.344407,0.422468,0.055032,0.112297,0.370303,0.341491,0.384688,0.076729,0.14696,0.527657,0.431297,0.350913,0.068345,0.137963,0.520049,0.429519,0.398908,0.0956837,0.178165,0.401623,0.448496,0.493546,0.0556907,0.167477,0.315007,0.310532,0.54193,0.0908222,0.161727,0.436321,0.473667,0.455378,0.0746844,0.148798,0.311112,0.302775,0.572138,0.065083,0.026444,0.019052,0.006335,0.003391,0.074709,0.12921,0.459483,0.439122,0.522506,0.063556,0.123182,0.463906,0.442297,0.471857,0.079184,0.138848,0.456062,0.343719,0.281911,0.069981,0.136729,0.44655,0.338567,0.346002,0.110138,0.162228,0.391757,0.470836,0.43728,0.0753518,0.158589,0.285945,0.300859,0.547797,0.083763,0.148503,0.404961,0.443644,0.418737,0.10304,0.14258,0.304948,0.336165,0.512643
0.045581,0.02497,0.007323,0.003584,0.005344,0.056358,0.160664,0.198805,0.185158,0.217458,0.045281,0.1695,0.20092,0.187976,0.2119,0.064714,0.229384,0.275441,0.22935,0.211186,0.051963,0.185544,0.277833,0.226283,0.207463,0.0932114,0.270375,0.20757,0.267772,0.340431,0.0621454,0.130478,0.242555,0.227019,0.271397,0.0976646,0.265016,0.217366,0.262034,0.329044,0.0534949,0.134154,0.269094,0.208726,0.264305,0.037246,0.028775,0.012231,0.003075,0.001662,0.057717,0.173117,0.241158,0.239622,0.266338,0.04533,0.183661,0.244282,0.241542,0.258976,0.060297,0.21111,0.240129,0.186512,0.171764,0.048805,0.172685,0.241787,0.1836,0.171381,0.102091,0.244548,0.219953,0.244689,0.300121,0.0589657,0.12988,0.253188,0.189765,0.241512,0.0877281,0.25382,0.219475,0.245883,0.311977,0.0798522,0.159751,0.266057,0.21162,0.250739
0.084977,0.03661,0.01222,0.005889,0.00572,0.087565,0.310922,0.308043,0.356132,0.227518,0.073657,0.29748,0.288024,0.355171,0.224878,0.096221,0.39493,0.403813,0.440269,0.217342,0.08095,0.363807,0.418181,0.441703,0.212155,0.115367,0.365759,0.377231,0.412898,0.257694,0.0750299,0.258466,0.267692,0.2852,0.151093,0.122954,0.374136,0.361418,0.40844,0.251087,0.0722629,0.261725,0.300132,0.261032,0.204207,0.073356,0.048779,0.019336,0.005925,0.001827,0.087705,0.330518,0.365258,0.463104,0.275348,0.076066,0.325084,0.354231,0.463632,0.272998,0.096927,0.376728,0.351561,0.35793,0.177174,0.083677,0.34449,0.357551,0.357328,0.172059,0.120134,0.417194,0.376308,0.407569,0.260211,0.0789349,0.270648,0.337229,0.277096,0.186936,0.106467,0.410202,0.367616,0.387388,0.241979,0.068445,0.261282,0.342549,0.276994,0.200765
0.083625,0.023735,0.008091,0.006066,0.006515,0.05443,0.218377,0.197598,0.318734,0.277657,0.051547,0.202226,0.189183,0.325282,0.263547,0.059599,0.260305,0.269306,0.39558,0.264767,0.056973,0.271693,0.276821,0.391015,0.249855,0.0635005,0.259415,0.252719,0.40085,0.38731,0.0531258,0.215873,0.183861,0.24751,0.172207,0.0703435,0.246905,0.248481,0.386069,0.37402,0.0494448,0.215628,0.181532,0.240463,0.192595,0.061257,0.030632,0.012035,0.004549,0.002158,0.050975,0.235254,0.249621,0.410995,0.333827,0.048558,0.219561,0.238271,0.428027,0.324439,0.059603,0.248224,0.233374,0.323442,0.212793,0.057136,0.250503,0.23867,0.306339,0.205102,0.0654085,0.231952,0.255593,0.412348,0.341505,0.0661762,0.242214,0.206862,0.257841,0.167873,0.0764907,0.236876,0.265528,0.393706,0.368962,0.0562806,0.204486,0.19739,0.26043,0.18809
